Timestamp,Rainfall (mm),station_number,station_name,station_no,latitude,longitude,biomass,coal,imports,gas,nuclear,other,hydro,solar,wind
01-May-20,35.6,234161,Avochie,234161,57.50564634,-2.782377895,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,47.6,322556,Avonbank,322556,55.66347112,-4.051617294,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,27.8,15132,Ayton Castle,15132,55.84727645,-2.114611023,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,131,518147,Badbea,518147,57.86243941,-5.318746664,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,48,15103,Baddinsgill Reservoir,15103,55.7838821,-3.394584951,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,22.6,501947,Baintown Rain-gauge,501947,56.22101614,-3.042679056,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,36.6,517412,Balfron STW,517412,56.06523441,-4.333343318,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,73.6,490985,Balgray RG,490985,55.73428872,-4.5878755,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,33.6,115202,Balmedie STW,115202,57.25007263,-2.0473803,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,22.6,374852,Baluniefield,374852,56.48264025,-2.905576117,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,38.2,14897,Bannockburn,14897,56.09528478,-3.911816854,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,69.8,327235,Beltmoss,327235,55.98678855,-4.056528766,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,27.4,368536,Biggar Burn,368536,55.65035093,-3.543765278,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,102.2,320371,Birkie Hue,320371,58.16554218,-6.740713858,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,49.2,115516,Blackdyke Farm,115516,55.52935031,-4.326283061,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,29.4,115203,Blackhills No 2,115203,57.61017023,-3.222796593,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,21.4,533744,Boleside,533744,55.59164323,-2.798878774,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,30,115518,Boreland,115518,55.20254702,-3.320073284,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,25.6,101227,Bow Burn - WQMS,101227,55.44068058,-4.498633861,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,54.8,15161,Braco (Dunduff),15161,56.28192154,-3.904225732,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,116.6,115315,Braeroy Lodge,115315,56.98511362,-4.738585589,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,36.4,133144,Braidlie,133144,55.26142915,-2.824951121,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,32.6,115521,Brigton,115521,55.03779638,-4.566314357,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,55.8,335609,Broadside,335609,56.02806207,-3.978158502,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,67,14987,Brockhoperig,14987,55.4061286,-3.211513384,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,31.4,115523,Burnfoot (Hawknest),115523,55.66513433,-3.895712474,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,32,335612,Bush,335612,55.86190844,-3.206554074,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,52.4,234176,Cabrach,234176,57.34816,-3.034565786,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,44.4,115526,Caldercruix STW,115526,55.88933558,-3.904553259,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,17.2,338380,Cambo Sands,338380,56.3008799,-2.650067453,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,75.2,490984,Camphill WTW Raingauge,490984,55.75032761,-4.74461262,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,22,306455,Canonbie Raingauge,306455,55.07786221,-2.942088127,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,36.4,576753,Capenoch Raingauge,576753,55.22666817,-3.816934219,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,32.8,116042,Castle Kennedy,116042,54.90675279,-4.944931414,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,39.6,234183,Charr,234183,56.94084906,-2.619402267,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,20.4,15004,Chesters,15004,55.37862961,-2.589607681,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,40.2,335574,Cheyne,335574,56.97482596,-2.266470239,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,89.6,115534,Clachan-Seil,115534,56.30375755,-5.601429727,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,52.2,499810,Cleuchhead,499810,56.94774412,-2.388756894,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,90.2,115318,Coignafearn,115318,57.23285188,-4.139289943,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,189.8,115319,Coille Mhorgil,115319,57.0643694,-5.134923813,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,26.2,14921,Colliston,14921,56.61000991,-2.637841019,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,106.2,552791,Comer Farm,552791,56.20150723,-4.601310376,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,31.6,525510,Comiston Rain Gauge,525510,55.91019401,-3.21598827,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,76.6,115322,Corrimony,115322,57.33501743,-4.699729622,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,43.4,336434,Corsock,336434,55.05876816,-3.945715778,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,55.4,115541,Craigdarroch,115541,55.196659,-3.981943267,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,31.6,513003,Craigenlee Croft Raingauge,513003,54.86294592,-5.075279664,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,93.4,234190,Creed Bridge,234190,58.20454028,-6.424227928,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,42,15224,Crichton,15224,55.84509063,-2.988655721,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,21.6,234192,Cullen,234192,57.68712295,-2.83323079,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,39.4,498341,Culloden Battlefield,498341,57.47676464,-4.09126842,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,32.2,115544,Culzean Castle,115544,55.35068095,-4.791520726,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,25.8,115546,Dalbeattie STW,115546,54.92152642,-3.821987578,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,50,538510,Dalblair,538510,55.44485443,-4.1519297,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,36.4,327232,Daldowie STW,327232,55.83262494,-4.122714806,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,22.6,205724,Dallachy No 2,205724,57.66404417,-3.071018416,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,38.4,327234,Dalmarnock STW,327234,55.8374507,-4.216965486,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,48,14960,Dalnamein,14960,56.79925858,-4.053453634,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,59,302120,Dalwhinnie,302120,56.94069555,-4.238639574,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,43.6,341338,Deanston RG,341338,56.19223931,-4.077181451,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,42.4,234198,Delnashaugh,234198,57.39970792,-3.357845061,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,43.6,454765,Derry Lodge,454765,57.02065155,-3.58738853,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,54,335582,Deskry Shiel,335582,57.18037959,-2.983867766,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,89,115329,Dingwall,115329,57.59992025,-4.446997097,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,76.4,133077,Dippen,133077,55.58274848,-5.496523588,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,30.2,115217,Dipple,115217,57.61125291,-3.115476523,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,115,234202,Dosmucheran,234202,57.59587318,-5.005770119,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,34.4,464646,Drum,464646,56.18484641,-3.532323684,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,58,115557,Drumjohn,115557,55.24992466,-4.32205779,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,51.6,377134,Drummore of Cantray,377134,57.48325079,-4.006176025,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,22.2,15216,Dunbar,15216,56.00371307,-2.52752897,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,94.2,530175,Dundreggan Rain Gauge,530175,57.19161541,-4.767634199,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,32,509196,Dunnottar Radio Station,509196,56.94652496,-2.21202446,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,53.6,15180,Dunnswood STW (Cumbernauld),15180,55.97221885,-3.954505606,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,95.2,365257,Dunstaffnage,365257,56.45050242,-5.439870612,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,69.8,234207,Durkadale,234207,59.10852817,-3.232172832,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,50.8,115560,East Kilbride,115560,55.75477386,-4.171759227,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,18.2,15201,Edinburgh RBG (Royal Botanic Garden),15201,55.96662337,-3.212310737,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,137.6,492363,Einig Wood,492363,57.94421601,-4.764511928,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,51.6,115562,Eliock,115562,55.34583036,-3.899113859,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,56.6,15100,Eskdalemuir Observatory,15100,55.31151326,-3.206798775,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,45.6,115221,Esslemont House,115221,57.36510966,-2.112363417,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,56.4,115563,Ettrick Bay,115563,55.85650223,-5.145834193,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,19.8,15151,Fife Airport,15151,56.1816502,-3.222449068,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,51.4,115339,Flichity,115339,57.33128618,-4.221750189,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,34.8,336372,Forehill,336372,57.50635026,-1.843281987,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,79.4,115340,Forsinain,115340,58.41100711,-3.873563607,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,36.6,14948,Forter,14948,56.76674681,-3.332205729,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,25.4,115565,Fourmerkland,115565,55.1650788,-3.412506453,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,105.8,552790,Frenich Farm,552790,56.22694162,-4.56047225,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,58.8,115223,Gairnshiel,115223,57.09199509,-3.165582141,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,51.2,14892,Gargunnock,14892,56.13266077,-4.070571402,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,58.8,301168,Garls Craig,301168,55.36599829,-3.616030256,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,66.2,464495,Garrogie Lodge,464495,57.17006125,-4.442843871,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,31.6,115568,Gatelawbridge,115568,55.25076797,-3.730683565,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,30.2,14916,Gella Bridge,14916,56.77535832,-3.027929218,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,35.8,474984,Gifford Rain Gauge,474984,55.89043578,-2.768969478,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,45.8,15114,Gilston,15114,55.80025456,-2.883463821,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,41.4,15204,Gladhouse Reservoir,15204,55.7784118,-3.117398754,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,92.4,335745,Glen Ample,335745,56.35457736,-4.269993694,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,131.4,115343,Glen Nevis,115343,56.79923208,-5.067543348,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,160.6,133088,Glen Strae,133088,56.42522107,-5.000795867,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,50.2,368490,Glenbreck,368490,55.48202196,-3.477754728,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,39.6,327238,Glenmavis,327238,55.89359141,-4.013210328,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,71.6,115225,Glenmore Lodge No 2,115225,57.16421784,-3.677609728,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,60.8,367371,Glenmuick No2,367371,56.95161175,-3.141253355,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,30.8,14891,Glenochil,14891,56.14364525,-3.839304837,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,47,464636,Glenquey,464636,56.20739317,-3.642080305,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,20.4,15196,Gogarbank,15196,55.92834002,-3.342742573,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,45.6,14984,Gordon Arms,14984,55.51137227,-3.096406906,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,57,327292,Greenock,327292,55.94370132,-4.723991358,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,20,15226,Haddington STW,15226,55.96050923,-2.75022457,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,75.2,234231,Halkirk,234231,58.5154974,-3.493004244,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,20.8,335614,Harelaw,335614,55.91651494,-3.086776845,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,17,15200,Harperrig,15200,55.83652095,-3.435270947,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,24.4,335640,Hatton (Perth),335640,56.52513594,-2.648539891,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,39.8,115227,Hatton No 2,115227,57.42757524,-1.909678484,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,142.2,115582,Hazelwood Cottage,115582,56.26715284,-5.494662553,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,74.4,15166,High Corrie (Gartmore),15166,56.1262023,-4.446294544,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,47.8,469625,Hunterston Terminal,469625,55.74447583,-4.86116797,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,40.2,115584,Hydro Gardens Moffat,115584,55.34214596,-3.452988353,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,131,115354,Inchvuilt,115354,57.40830735,-4.957620811,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,28.4,115585,Ingleston Farm,115585,54.81170556,-4.166358356,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,48.4,336367,Inshes,336367,57.45203372,-4.184715941,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,121.8,115356,Inverewe Garden,115356,57.77399694,-5.596995718,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,38.4,115230,Inverey,115230,56.98569953,-3.500915775,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,54.2,14926,Invermark,14926,56.91121364,-2.914811966,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,132,115588,Inveruglas,115588,56.2473573,-4.71287133,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,40.8,367365,Inverurie,367365,57.2583172,-2.362253256,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
01-May-20,41,115589,Irvine Gailes,115589,55.58754361,-4.663320263,1.866241135,0,0.546170213,11.63255319,31.32106383,0,9.177092199,1.617163121,43.84609929
